"Iteration","Beta0","Beta1","Tau2","Sigma2","Phi"
337,9.97735438353602,8.73904558420983,5390760837195868,24370184935616.3,3.04971959609314
338,-7.57753863011633,3.28612041850782,6522315783040217,293.740144476162,3.02179506717395
339,33.4320959624035,4.1993109629595,4033971920624554,19423155724738.4,3.02179506717395
340,-4.76843881508083,0.828490368422345,5848807966539793,387.612157023944,3.12570109354371
341,2.40099421860803,3.28619077127235,3736038107704371,16027435587740.8,3.12570109354371
342,-2.91461655519961,-16.8340246504245,3148586815716019,225.284913498342,3.05208725288319
343,-5.08544173715859,13.0720360026479,2330392579235695,12412356769313,3.05208725288319
344,6.30760670211676,11.2069932590603,2146202241049489,199.439905945323,3.06635771974269
345,6.537893653609,-4.85815642370922,1550534967218826,13418852434120.8,3.06635771974269
346,8.62614110804325,2.78580737588311,1970677048193997,117.305251191513,3.15217156068438
347,-4.60892742382452,8.25831361033358,2107370314665674,15215392851268.6,3.15217156068438
348,-3.2527167989331,5.31358569602847,2014084760861773,165.880289158122,3.12757773788631
349,8.32141148257557,8.74725521492097,1951618889237013,21724902667952.9,3.12757773788631
350,5.56667530510002,-7.54699574468727,1340536930168142,87.0779269663191,3.21768960532334
351,16.6948825453433,0.13730995502831,1668776433031970,22321104522983.9,3.21768960532334
352,-19.1992870450056,6.90876214138575,2202219435899270,65.2322823041113,3.27124100253766
353,-5.20666881725778,4.24983329367464,1572109779315381,41773927625713.9,3.27124100253766
354,20.6319398116077,1.3361306424332,1414158054823320,43.4500957464223,3.48263635561793
355,10.7843856003376,6.66106185290752,1245147743183949,35422665159913.1,3.48263635561793
356,7.04040526453094,-9.80192043616737,884232264528749,46.4043931863651,3.56989323881879
357,-1.27473902687419,-3.94689638687353,1158386269564095,27596774966885.2,3.56989323881879
358,-13.2237397036594,22.4794540896442,1032093481556884,24.6442602958825,3.53098219820594
359,-3.03347636734367,21.1069431734389,728305960096648,62796300527800.1,3.53098219820594
360,11.8400459134346,8.21219159555814,566465757509212,8.55072119999601,3.57958482722097
361,17.5081285095723,-3.53133463064491,368182042574123,50978382966947.6,3.57958482722097
362,-1.71324557513312,11.9325638499437,449236779033921,11.7935277933868,3.41213676151893
363,1.61804975319477,3.50486429484929,567136034540274,64914930823386.2,3.41213676151893
364,-4.61754908905922,14.5470451959643,375534440554539,9.33876408080027,3.49830125936264
365,-8.96228210842503,-0.287758132169433,241504274814324,55745038476347.5,3.49830125936264
366,-21.0657194322382,5.99333790810565,358296929172636,5.84899006144176,3.54920704649879
367,-9.77710096451232,2.95925595777881,268947987430759,48470594441735.7,3.54920704649879
368,2.74354370004541,-14.1418323069799,382943761424783,5.18991812088184,3.37150188504521
369,14.3563193003496,1.68134537992361,480770607702729,82017340994914.9,3.37150188504521
370,10.7700519817892,-4.87739235013423,516228331443231,6.65276250376117,3.40449260634969
371,8.12180985453137,-1.21782089659777,480682342435664,142393652570454,3.40449260634969
372,-17.620989012525,14.1689600578239,709692772109577,7.04764081933261,3.39527453698983
373,-0.422650534075415,-1.42945065441331,502976999423055,83849496046035.8,3.39527453698983
374,-1.97794352223855,6.29055876952781,446400951182921,7.07081312373779,3.5250425680051
375,-9.13761485828025,-0.0811355561823838,419211211385656,138104716233520,3.5250425680051
376,-18.7563901300915,1.31161791899863,805713371619012,3.69547564889382,3.41932530910212
377,-3.11757067373557,-5.8905745706601,704110693789553,354225800693966,3.41932530910212
378,1.1921024421229,-10.3920059857646,1077489000332718,2.89898785424781,3.59291545339516
379,9.08655996143765,6.17124884794448,1101756610155534,342717404569992,3.59291545339516
380,7.47431120915169,-11.364904894569,937661332081042,3.40339195999337,3.70244817200132
381,-21.0716149994705,3.02064519997946,555771465892610,200221939523185,3.70244817200132
382,6.14564612485271,-24.4931182419698,858069628426496,4.39175610147474,3.7905370178475
383,-2.21986356086978,11.3270767195451,885670814557412,174559654931005,3.7905370178475
384,8.9907124540677,-0.135559753252463,1029649491248169,5.64219710879677,3.59085112683474
385,0.0597330463628355,-15.7626931538718,1225340830280501,167787399402272,3.59085112683474
386,-3.9905396202199,-16.5895182261834,1413808019161760,8.62593200334256,3.53274870341001
387,11.9459183491997,-9.38053750838716,1125012003156900,159274542255751,3.53274870341001
388,-8.33766816430883,1.38467082824515,1286683319770705,10.7400974523157,3.44034784652927
389,6.90846404099536,-25.1951189966604,799112852512385,118664351642173,3.44034784652927
390,6.72880857433825,4.9566503142696,1071222822146890,10.6097228683933,3.4223444376359
391,9.15413956000409,-18.3896211621237,1224460116879742,114602858982241,3.4223444376359
392,-9.10318650948032,2.79800267989806,1232446923274303,11.3445803534763,3.35190627090624
393,-6.6807772070978,8.88961781129774,920685153785558,93391495221177.9,3.35190627090624
394,-4.0536980655238,3.0991970378706,886753522607627,14.4372053475942,3.26050287937502
395,5.33270070978759,-12.1021575048606,855962989267376,81042731537382.8,3.26050287937502
396,4.62682583137981,-6.48654739957801,1059175764326973,9.52306685073194,3.13054977406275
397,-4.83001336286584,14.5935411025735,959537620701124,116499918294538,3.13054977406275
398,-4.29375013337932,-9.35301628928151,1233336865412250,21.4527417439659,3.12448066211289
399,9.78006085524261,-4.06007854007219,1350698644976854,69920076784370.1,3.12448066211289
400,-6.95835280750689,5.23731091304049,1692299084779024,25.2906831678342,3.06778184294729
401,0.979626151078231,-8.45499194653564,1381852090407019,44939608965804.3,3.06778184294729
402,5.57258867202263,5.91547462523877,1504078867657318,42.7639399062416,3.15835384762763
403,6.80640366524635,9.25028116741837,1249534652639551,32938630640553.1,3.15835384762763
404,5.38682566615205,-4.21461303287378,1390827922071606,53.1744765579142,3.12428842328756
405,7.09562491497386,-11.5925251568061,1910983742522538,40473878123114.1,3.12428842328756
406,7.5536923843534,1.14605469364825,2046407418386726,57.2779599222701,3.08133276089543
407,-10.1629795403601,-2.40087905543275,1951355277997049,38445703921969.3,3.08133276089543
408,5.67453611467308,6.44002827941418,2560471134359132,63.3115077712021,3.03725726221895
409,22.4644527709796,-4.8923644496803,3949435997184524,49757971815107.1,3.03725726221895
410,10.596154274789,1.17441253481919,2537878244700806,69.6288358616076,3.24753865242089
411,14.9688386563724,-9.00863375557711,2016034857350796,31192999052619.5,3.24753865242089
412,-9.19008001689569,0.976465698276053,2477654093656736,112.683445329397,3.15293950814364
413,16.2214905901721,-8.96427822292123,1661591080303326,18623605332829.9,3.15293950814364
414,-7.93718786728068,8.40657564847743,1903119099429641,152.830739786238,3.23348055580982
415,-1.82870200649496,-2.39507345609789,1631221143393071,13257102118357.1,3.23348055580982
416,-6.22038002787791,7.49565570694743,1919965121820316,159.432062577882,3.22346367813997
417,24.4172556208178,-11.1897313877925,2007363690278669,11434052021373.9,3.22346367813997
418,3.08184767822718,5.40228068531511,3250771493738308,277.672339008306,3.25894999242468
419,-0.635248016584142,-0.604799951533965,2630518655107018,10068507440462.8,3.25894999242468
420,-5.05278704792422,-2.16723196498956,3911725220815114,391.124031072503,3.22056228312304
421,4.48674040165708,7.99897973133587,5484605070970975,13423080802144.3,3.22056228312304
422,-15.50216014916,-8.59363813944434,5329637911139302,410.61444271028,3.33083713085254
423,-5.45947394314813,1.89638842247904,3777005911677485,11859779339878.7,3.33083713085254
424,9.17033454581259,-4.13213165946958,4203390145605057,373.512558901006,3.23052294716266
425,-0.302840119040075,4.74621143446672,3699351990969730,9504704199842.55,3.23052294716266
426,-5.66620043920416,-1.45504850003894,3763116389046573,560.910311929401,3.15918264156891
427,-6.60603964471864,-1.66086695504037,3398741206283019,5778162345584.92,3.15918264156891
428,-11.1452236064934,-8.17475601437781,6422219807221628,802.438488818706,3.31549577836165
429,-25.3946102874673,2.14770463839878,8821750172852496,10334758083459.1,3.31549577836165
430,-4.93802645995668,-4.99587999568159,7147540293620897,964.426813355381,3.30686406419059
431,10.4375063877065,-2.68179719061551,5895667309749765,7596172238920.75,3.30686406419059
432,-1.77891881184086,23.1929971902107,6368774354271213,1076.34487745818,3.31263770562699
433,-7.41239891523753,-25.4968824318155,10831276704915674,6825121783367.6,3.31263770562699
434,-9.0804296626602,4.22193420939361,9091094775456212,1389.40371132793,3.43187311604185
435,-3.01857494831861,-18.4318568112645,10026083386949842,7948578459156.88,3.43187311604185
436,-10.9887508032432,-18.7322707201554,8896253575895287,1086.261353016,3.39195984960525
437,-12.8772323293575,2.33594360599916,6964526503686801,11314176125809.3,3.39195984960525
438,10.9090710760434,1.20895483451445,8461115467407972,633.282274764402,3.40997509069916
439,-4.5322089852282,-9.06798315582483,7791160105435394,10654350778122.1,3.40997509069916
440,-7.61577864634984,-9.88497183426054,8117908270312683,1108.68964108597,3.45939653943751
441,-7.67788783595519,19.6589918316264,12561664885732276,15838583377730.6,3.45939653943751
442,8.00216020608984,9.78657237549244,9398436754378204,678.495243189209,3.52520312435052
443,0.833719906903503,-6.37960232754572,9501649118407852,19117512122265.8,3.52520312435052
444,-3.84808395189467,-6.74886470806151,8909726069824366,508.328243392811,3.51311085283859
445,-0.230157531505644,4.70567096555499,5769102607776869,13434771286155.7,3.51311085283859
446,-11.5838657392307,-3.29242538766784,4685814951183095,334.577902219452,3.34728541107777
447,-16.7049844960122,-11.0455602608162,4031840843576408,19440554008272.7,3.34728541107777
448,3.5125200290431,-13.8772902701457,4726440531004690,287.891627938343,3.37492474485241
449,10.6919856117434,-11.3853464022325,4962880993613261,16571846921781.2,3.37492474485241
450,-2.27111148170357,6.29780015446605,5321620126847448,351.247467195606,3.55339340066359
451,-14.3558750791618,-0.630555995083017,3897188809848867,11749796410927.4,3.55339340066359
452,-3.68999610286696,-7.67285705485544,4135414901902774,443.99034475304,3.57802047771392
453,-0.113390894426876,-13.5520388764494,4104702352086909,10009692157887.4,3.57802047771392
454,0.75773534669405,-16.9708490782891,3782945757092247,520.253519580009,3.52597027874693
455,-7.27459430219772,-10.0890411409715,2725689037380656,8250958707454.46,3.52597027874693
456,5.13083298019771,-7.86435027710512,1658645137604489,175.142420071874,3.45233912033532
457,-5.38276630937953,19.4828840468584,1772824524358910,13830828062337.6,3.45233912033532
458,-7.9411028945352,-7.22198567868994,1611230734271561,147.78033017202,3.3092785629103
459,2.24024822588391,14.813021230038,1621370098641916,8867956486234.64,3.3092785629103
460,-6.56725472839695,17.0386854945526,1656736438851130,266.15742605731,3.22550239508395
461,-4.62396321670115,-29.2427693238411,1995495933968357,8657745324626.12,3.22550239508395
462,3.23882545406859,3.78224237137961,3394434486145485,148.877279482643,3.17046951511026
463,-13.7953175123864,-5.1920542642092,4369535068930079,18390699816762.4,3.17046951511026
464,-2.91973560532572,2.39143503692887,6497875986955239,337.839239460225,3.30638196251202
465,-2.48978295104629,4.32750529824375,7182488941239042,25431435307319,3.30638196251202
466,-2.67861202354904,-2.77828978990543,4398061490917946,336.73718902455,3.41511965030553
467,-20.1835296784113,-10.2152952135388,4463868621853834,18511287380105.1,3.41511965030553
468,-8.29672768427238,-3.01312308317638,3315612227377942,307.75355802588,3.42732217373726
469,12.2772941028838,-4.36667208797499,4243231111038193,9341830376434.54,3.42732217373726
470,0.28792570509272,6.64491607226077,4541327870432604,582.61521640233,3.59205422003305
471,10.1654776568681,-9.86126684690478,4748115493879383,9114729149923.19,3.59205422003305
472,9.85033278802236,14.291704053337,6310939280529470,548.859469765365,3.45222213489392
473,-12.2354533778254,-11.5566152497263,5037007122903199,7533066986217.95,3.45222213489392
474,-2.68071631797122,-6.89268372884953,4122733528067659,718.927783296785,3.60403266255807
475,5.33712241326804,2.20314812091455,2933542944219112,4679420861773.33,3.60403266255807
476,-0.910266739267464,-12.847020936994,1650098291518566,539.261944784101,3.46671756271495
477,-6.60928352229256,6.86399889097712,1844973162409608,3442612530578.61,3.46671756271495
478,0.590438072819788,-4.19137260827774,1632899104493851,662.548268302452,3.50925230534958
479,25.6842140479426,-10.751684031595,1355406824328861,2690325799469.96,3.50925230534958
480,5.40643128225183,1.91799854085982,1279279712750208,375.580657411133,3.46861262037339
481,-8.65457785238245,-6.5139469097271,1021603818986180,4307282602595.5,3.46861262037339
482,-6.38036791294086,1.00368382430121,866568418490791,323.17014429224,3.64394633914604
483,-9.61639402859479,-11.8511449625385,771023503453771,3127125605015.48,3.64394633914604
484,-0.468332065796951,15.4345904564102,890208498378093,344.753347119173,3.56801910074135
485,-0.0683047465108179,-9.81554950234326,892865806348627,4466285356516.18,3.56801910074135
486,-1.25023590971586,2.45838305000496,743391854642517,241.608441159737,3.63184785368097
487,0.224447654222748,9.30748895454949,764481132354758,3041085037998.35,3.63184785368097
488,21.0778285140183,-2.59670350289413,922293155557887,320.312050104734,3.52787073758272
489,0.305985530676881,6.00485876563274,1101016534019636,4136179511824.96,3.52787073758272
490,15.2833501105927,-12.3309046891215,1133361918299311,280.834096285808,3.44250583273967
491,2.11398519743408,18.7094733746045,914721960058065,4286695193854.25,3.44250583273967
492,12.3287263288829,2.09073694615348,843516053516148,302.227856805389,3.46373116696474
493,-2.81066347453576,-1.7118545687997,883530971306429,3035047784616.38,3.46373116696474
494,9.62890709384651,-5.8381055262785,801227315109144,631.468615088936,3.44079301717384
495,5.04831669385041,-6.21038576997663,857402776618560,1540438228163.47,3.44079301717384
496,7.08636128909334,13.2140363261862,786115353141861,506.883378224607,3.34823913623913
497,13.199305671664,-11.159436805158,579581282609279,1366456792775.15,3.34823913623913
498,12.5766234698473,-1.30050726341535,433573814568385,299.312866566643,3.30130627767264
499,-4.88269081169689,-9.3316155567681,511815123796822,2401126215745.52,3.30130627767264
500,9.28388706269841,-1.18024678680918,564175818942921,208.31524070569,3.32121485321682
501,-1.79668807620191,0.947701703774299,808078786228807,5301014884284.11,3.32121485321682
502,-12.7729145085361,6.43229681251267,857042237471807,222.548818589886,3.4652744007555
503,10.2890299486063,5.74187430254504,839920199407114,4821956595112.89,3.4652744007555
504,-7.59097929484563,6.59871413162491,830116401964919,227.700166747996,3.45792362164218
